path,orignal_num,filter_num,removed_num,finished
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/p,254585,161664,34,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/l,86839,56210,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/u,294358,175727,30,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/h,94281,62657,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/m,337578,216399,47,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/t,78909,48422,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/i,2809409,1797230,172,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/5,6091,3731,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/symbols,189134,116010,40,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/w,61043,37925,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/1,30866,19112,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/n,131541,84254,19,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/0,15720,9802,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/2,18957,11689,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/j,97289,62727,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/c,201140,128499,16,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/x,17383,11690,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/s,231428,144959,30,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/v,52210,32227,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/m/7,7290,4311,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/3,15982,8960,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/y,1706742,1059309,141,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/z,427424,266120,28,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/9,18886,10467,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/k,1330441,888354,43,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/a,6525120,4178597,428,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/r,175586,106266,13,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/f,292713,184520,18,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/e,1495578,975460,85,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/q,34407,21817,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/8,12534,7080,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/o,1025347,665436,74,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/4,37820,23191,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/b,146181,83861,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/g,8992474,5820874,846,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/6,10604,6020,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/p,95959,59904,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/l,149295,93639,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/u,1469624,898755,119,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/h,454091,284647,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/m,204307,130825,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/t,9004243,5886265,705,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/i,3939565,2540580,234,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/5,10284,5462,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/symbols,546888,343988,36,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/w,130216,83793,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/1,50949,29165,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/n,10122473,6557391,657,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/0,21398,12668,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/2,42731,24519,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/j,1340492,855548,63,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/c,445669,284290,38,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/x,54049,38503,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/s,588507,367642,23,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/v,183763,110025,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/7,14741,8428,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/3,19434,10796,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/y,1860852,1226267,141,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/z,56164,38406,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/d,29496,17131,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/9,15781,8472,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/k,27823,15921,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/a,151638,96984,18,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/f,13250,8235,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/e,786861,514279,54,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/q,1272,801,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/8,15917,9139,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/o,136537,85290,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/4,15847,9062,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/b,31452,18678,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/g,32093,18329,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/6,14618,8330,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/p,27444,15941,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/l,25470,14892,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/u,42914,28652,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/h,30804,19263,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/m,38282,22949,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/t,23382,14168,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/i,447780,297985,43,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/5,15344,8514,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/symbols,253859,155020,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/w,12487,8088,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/1,77929,44941,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/n,16470,10038,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/0,15674,8415,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/2,34325,18773,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/j,44573,28773,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/c,16355,9469,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/x,8013,6467,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/s,50006,29714,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/v,17926,10260,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/7,20081,11059,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/3,16978,11028,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/y,327591,213534,40,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/z,91068,61698,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/d,4186,2587,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/9,4648,2918,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/k,11128,6028,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/a,188065,122210,16,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/r,12126,7294,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/f,3095,1899,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/q,1161,807,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/8,4543,2218,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/o,463562,299198,50,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/4,3084,1687,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/b,9313,5264,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/g,4715,2617,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/6,3845,1777,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/p,7465,4220,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/l,7696,4633,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/u,347605,219200,46,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/h,2925,1850,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/m,9424,5370,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/t,5712,3297,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/i,765261,535800,61,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/5,3919,2369,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/symbols,125211,78480,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/w,9953,6470,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/1,21147,12625,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/n,5458,3150,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/0,8768,5162,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/2,12031,6910,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/j,25668,15191,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/c,4156,2491,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/x,1303,852,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/s,29016,17866,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/v,11221,7092,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/7,5988,3092,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/3,13692,8104,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/y,2358068,1535427,212,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/z,40822,27634,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/d,32604,21822,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/9,12922,8748,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/k,31557,20805,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/a,2341356,1628453,122,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/r,31954,21740,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/f,33962,23306,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/e,407704,263174,20,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/q,9020,6084,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/8,12051,7394,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/o,30029,19213,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/4,10235,6409,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/b,52311,34621,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/g,36074,23961,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/6,9210,5027,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/p,39435,26636,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/l,62123,40962,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/u,66742,44400,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/h,22118,15316,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/m,57899,39293,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/t,38516,27854,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/i,1666123,1072616,118,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/5,9413,5425,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/symbols,669498,454792,40,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/w,2038278,1337423,157,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/1,52375,32262,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/n,26694,17335,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/0,19294,11860,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/2,33088,21740,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/j,633692,399414,35,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/c,47715,32995,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/x,14665,9427,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/s,588327,400578,37,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/v,31126,19890,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/n/d/r/e/7,12540,7402,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/3,22754,13880,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/y,391288,238512,17,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/z,57584,33844,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/d,1943183,1113867,316,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/9,15624,8911,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/k,742565,469229,46,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/a,1195307,748352,108,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/r,138955,85020,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/f,210820,123610,34,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/e,668605,414979,56,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/q,34748,18927,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/8,15458,9691,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/o,265825,162790,29,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/4,15495,9462,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/b,102459,63871,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/g,152759,101206,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/6,13251,7921,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/p,385507,242668,32,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/l,495139,311479,30,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/u,343779,219331,24,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/h,4056122,2601967,399,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/a/s/m,424843,267175,23,True
